name,birth_date,salary,department
Justine Bright,10/08/1995,9663.84,856576-7384
Kaye Todd,04/11/1993,??,265047-4584
Ima Joseph,25/07/1998,8047.79,545746-4781
Ignacia Durham,04/03/1993,2025.59,478574-2729
Yoshi Bass,26/06/1993,2367.83,178478-0908
Megan Arnold,27/01/2002,9581.74,536847-5082
Britanni Griffith,21/08/2001,??,689012-8546
Azalia Terry,16/09/1997,6515.31,749349-7551
Pascale Pacheco,04/11/1992,9423.14,358528-9170
Daryl Ashley,07/02/1996,9215.94,416537-0380
Paloma Hickman,20/05/1995,8607.76,608701-5274
Hiroko Olsen,20/02/1996,7544.4,826280-7913
Unity Dillon,13/04/2001,1328.01,316199-9754
Jayme Gilmore,28/05/1999,5024.78,733166-0246
Orla Barker,10/04/1999,7559.11,145809-8785
Kirby Fox,25/09/2000,6033.88,505816-6645
Kai Shields,28/03/2002,3345.57,002432-7587
Selma Foreman,26/01/2002,5866.07,238772-3014
Judith Huffman,06/11/1998,5545.55,077260-4039
Melodie Logan,13/04/1999,5764.85,725743-3529
Bree Shepard,11/10/1997,5096.27,318324-4940
Raya Bradford,10/08/2000,2928.81,676948-1794
Kimberley Ratliff,06/09/2001,8634.71,??
Carol English,21/01/1995,9668.24,215665-5793
Shoshana Trevino,21/12/1992,7567.69,828376-5397
Melissa Small,26/07/1996,7638.87,437805-6503
Kimberley Drake,22/12/1994,1783.55,514621-4308
Rowan Crawford,23/08/2000,1641.23,373885-1306
Kylynn Fletcher,11/09/1993,4859.68,??
Basia Palmer,11/01/1995,2584.07,564753-0699
Amena Henry,25/03/2001,6240,572221-1611
Madison Harris,17/04/1992,2203.03,165723-0403
Jemima Mcgee,27/02/1998,2267.4,874338-1512
Samantha Crosby,08/11/1993,3197.8,.
Minerva Skinner,18/05/1994,8077.69,369051-9859
Kimberley Mclean,22/10/1994,8813.97,562236-2480
Barbara Mcintyre,02/12/1999,9730.96,177108-2078
Clementine Sherman,16/12/2001,3293.53,253771-9284
Keiko Wood,21/10/1997,2108.49,343236-4424
Ursula Roberts,24/11/2000,6976.57,462003-3276
Jade Cameron,15/02/1993,8664.33,004028-4358
Leah Terry,25/09/1999,5131.71,588019-8709
Kathleen Franks,29/01/1997,6651.83,744516-7047
Kalia Dickerson,30/11/1999,8880.43,274596-6610
Alfreda Ross,26/07/1997,2932.9,362726-5352
Sophia Townsend,26/06/1994,6651.8,155135-2766
Casey Knapp,14/02/1998,8567.18,549782-8300
Lani Pitts,04/05/2000,1015.77,869058-1981
Alexis Matthews,01/11/1998,2525.64,837466-4608
Aurora Gilbert,11/02/1997,7755.65,858168-0132
Kelly Small,01/08/1999,9090.79,865952-1820
Morgan Mitchell,01/03/1994,6772.83,333608-6933
Shellie Ramos,21/03/2002,4569.23,697693-9899
Raven Serrano,06/03/1993,5508.45,594335-2707
Eugenia Lucas,22/12/1998,4246.56,277515-6546
Pascale Cooper,20/12/2001,7423.2,484664-5853
Nita Butler,27/02/2001,2831.37,956107-6440
Nadine Shepherd,26/03/1993,6770.36,133184-5808
Adena Walter,14/08/1999,5141.91,304419-0639
Joy Hughes,14/03/1993,9385.26,983961-9369
Jayme Heath,09/09/1995,9761.72,853858-5244
Joelle Puckett,29/06/1997,7078.04,445046-0144
Claire Navarro,22/09/1998,4350.71,809525-7559
Xandra Paul,14/08/1998,5978.4,353056-3406
Ava Larson,19/05/1993,8325.66,055290-7248
Lani Cameron,20/10/2001,9043.29,569571-6588
Mariam Tran,03/02/1994,9492.46,893825-9853
Madeline Barron,04/02/2002,4943.06,586531-1335
Paloma Buckley,26/04/1997,4550.25,753539-8429
Audrey Henderson,28/04/1997,6862.65,993433-3817
Kaitlin Dorsey,22/11/1992,9515.38,468005-7314
Lois Neal,15/03/2001,2809.81,789208-4729
Marny Ortega,25/06/1996,5108.92,057755-5840
Destiny Salinas,17/04/1997,4647.62,599828-4888
Sharon Mack,14/12/1998,2107.29,828743-4628
Kyra Carr,11/08/1997,2553.82,154386-0017
Bell Reyes,05/07/1994,6904.78,103756-9504
Desirae Pickett,27/10/2001,8162.94,464990-4259
Carol Gaines,17/12/1999,6927.57,934386-4493
Lacota Cortez,16/05/1997,1515.67,515293-7818
Jorden Garrett,24/05/1996,1664.66,843512-8866
Simone Ayala,23/08/2000,8186.47,513787-9275
Amethyst Tate,20/01/1999,8181.54,639512-8991
Megan Bowman,13/03/1998,7334.88,628830-7710
Cherokee Mooney,21/06/1995,1265.25,905497-5363
Jorden Simon,05/11/1996,8477.52,029367-5138
Deirdre Charles,03/03/1995,4955.7,736856-5912
Jordan Bonner,03/03/1996,3768.67,874615-0559
Meredith Campbell,28/10/1998,7904.49,616227-7518
Delilah Ward,08/11/1993,1117.68,214238-6180
Melyssa Paul,06/11/1998,1340.23,905123-8823
Alma Walton,24/06/2000,8537.01,722916-8559
Camille Pena,10/05/1993,1510.39,564379-9868
Alika Snow,02/10/1997,8955.92,205750-2961
Maite Ray,02/05/1995,9004.3,192638-4775
Bianca Benton,07/09/1998,1900.49,629545-3903
Mary Cummings,20/09/1998,9909.91,558687-1534
Donna Adkins,22/05/2000,1073.58,737099-3813
Xantha Odonnell,06/07/1998,9192.23,669910-5984
Sylvia Frederick,23/09/1994,6536.09,058607-4007
